subgroup,L,p,seed,train_size,test_size,batch_size,epochs,steps_per_epoch,lr,random_sharing,device,init_scale,allow_overlap_if_needed,train_loss,test_loss,train_accuracy,test_accuracy,generalization_gap,num_parameters,subgroup_order,sharing_type,elapsed_seconds,requested_disjoint,actual_disjoint,overlap_count,split_mode
none,1,1,0,450,600,15,100,30,0.01,False,cpu,0.1,True,2.860318039192611,2.884213931574938,0.4311111111111111,0.43,0.0011111111111111183,25,1,symmetry,499.7690536250593,True,False,97,independent_fallback
none,1,1,1,450,600,15,100,30,0.01,False,cpu,0.1,True,2.850541485425588,2.8552930261906315,0.44,0.445,-0.0050000000000000044,25,1,symmetry,501.4841000000015,True,False,92,independent_fallback
none,1,1,2,450,600,15,100,30,0.01,False,cpu,0.1,True,2.8328362809782144,2.920664221395949,0.44666666666666666,0.4166666666666667,0.02999999999999997,25,1,symmetry,508.20522775000427,True,False,96,independent_fallback
none,1,1,3,450,600,15,100,30,0.01,False,cpu,0.1,True,2.848738843879987,2.8664587274424873,0.43777777777777777,0.44666666666666666,-0.00888888888888889,25,1,symmetry,518.9924007089576,True,False,103,independent_fallback
none,1,1,4,450,600,15,100,30,0.01,False,cpu,0.1,True,2.822923223085661,2.916381405404623,0.47333333333333333,0.435,0.03833333333333333,25,1,symmetry,506.39814566692803,True,False,91,independent_fallback
none,1,2,0,450,600,15,100,30,0.01,False,cpu,0.1,True,2.7688955125501202,2.816182030100117,0.47555555555555556,0.465,0.01055555555555554,50,1,symmetry,906.6578293340281,True,False,97,independent_fallback
none,1,2,1,450,600,15,100,30,0.01,False,cpu,0.1,True,2.703000141751398,2.778612447491486,0.5377777777777778,0.505,0.032777777777777795,50,1,symmetry,748.7170662080171,True,False,92,independent_fallback
none,1,2,2,450,600,15,100,30,0.01,False,cpu,0.1,True,2.7082946609705,2.835524940333124,0.5088888888888888,0.46166666666666667,0.047222222222222165,50,1,symmetry,741.8313520000083,True,False,96,independent_fallback
none,1,2,3,450,600,15,100,30,0.01,False,cpu,0.1,True,2.822579978188878,2.8514969235071645,0.4533333333333333,0.4483333333333333,0.0050000000000000044,50,1,symmetry,756.0380096669542,True,False,103,independent_fallback
none,1,2,4,450,600,15,100,30,0.01,False,cpu,0.1,True,2.668988197746502,2.7848230371201574,0.5111111111111111,0.45666666666666667,0.054444444444444406,50,1,symmetry,782.9745134169934,True,False,91,independent_fallback
